geometry,population,h3_index,count_cafe,count_university,count_restaurant,count_tourism,count_sport,count_office,count_fastfood,count_transport,count_entertainment,count_bar_pub,count_market,count_mall,population_neigh,count_cafe_neigh,count_university_neigh,count_restaurant_neigh,count_tourism_neigh,count_sport_neigh,count_office_neigh,count_fastfood_neigh,count_transport_neigh,count_entertainment_neigh,count_bar_pub_neigh,count_market_neigh,count_mall_neigh,VoroninScor
"MULTIPOLYGON (((30.706381396971945 46.36373263926919, 30.705645718223224 46.36444250256394, 30.706744 46.3645506, 30.706755860243888 46.36374535703723, 30.706381396971945 46.36373263926919)), ((30.716515862980597 46.36818767993463, 30.715159889906282 46.3662896320102, 30.7146056 46.3660902, 30.7142686 46.3660831, 30.7139649 46.3663116, 30.71392425090747 46.37068867710797, 30.716515862980597 46.36818767993463)))",0.029037755637126378,881e5d5045fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02826957149419253,0.9933774834437086,0.0,1.0,0.05714285714285714,0.0,0.0,1.0,0.0,0.05263157894736842,1.0,0.0,0.0,-9.909531163347365
"POLYGON ((30.723640710612944 46.368428958423685, 30.726651161818726 46.3726414647935, 30.73377622423678 46.372882050244186, 30.735910727053817 46.370821211561, 30.7354069 46.3704596, 30.7353824 46.3702921, 30.7352532 46.3701819, 30.7350973 46.3701452, 30.7350897 46.3702475, 30.7350137 46.3702869, 30.7346146 46.3701164, 30.7343203 46.3699646, 30.7341153 46.3698853, 30.7340231 46.3699107, 30.7337171 46.3697734, 30.7332599 46.3695164, 30.7329687 46.3692976, 30.7322663 46.3689456, 30.7313617 46.3684899, 30.731041 46.3683212, 30.7306957 46.3681354, 30.7305536 46.3680182, 30.7305051 46.3678593, 30.7302879 46.367661, 30.7303611 46.367577, 30.730481 46.3673533, 30.7303914 46.3673356, 30.7302591 46.3674126, 30.7301198 46.3674126, 30.7299946 46.3674029, 30.7293194 46.3672217, 30.7292177 46.3671082, 30.7289184 46.3669643, 30.7287233 46.3668576, 30.728573 46.3666869, 30.7288226 46.3662703, 30.7286553 46.3662158, 30.7284482 46.3665548, 30.7283309 46.3665282, 30.7282498 46.3665823, 30.7281824 46.366596, 30.7280709 46.366574, 30.727878 46.366513, 30.7270375 46.3660392, 30.72646005856127 46.36570726511656, 30.723640710612944 46.368428958423685))",0.11962506554798112,881e5d5043fffff,0.9868421052631579,0.0,1.0,0.047619047619047616,0.0,0.02857142857142857,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.06344248310256578,0.9933774834437086,0.0,1.0,0.05714285714285714,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.5660376216598895
"POLYGON ((30.72253641047399 46.37661286387894, 30.726651161818726 46.3726414647935, 30.723640710612944 46.368428958423685, 30.716515862980597 46.36818767993463, 30.71392425090747 46.37068867710797, 30.7139081 46.3724278, 30.7139723 46.372453, 30.7149526 46.3726373, 30.7156938 46.3728181, 30.7166818 46.3731339, 30.7218791 46.3751701, 30.720004920884218 46.376527160265915, 30.72253641047399 46.37661286387894))",0.061549554273728366,881e5d5041fffff,0.9868421052631579,0.0,1.0,0.09523809523809523,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1379093116346217,0.9933774834437086,0.0,1.0,0.02857142857142857,0.0,0.010869565217391304,1.0,0.0,0.0,1.0,0.0,0.06060606060606061,-7.5366156807778975
"POLYGON ((30.73267294457942 46.38106552282783, 30.73678729295464 46.37709399363511, 30.73377622423678 46.372882050244186, 30.726651161818726 46.3726414647935, 30.72253641047399 46.37661286387894, 30.725547124423393 46.38082497851865, 30.73267294457942 46.38106552282783))",0.16931043523859465,881e5d504bfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22071002034254217,0.9867549668874173,0.0,1.0,0.11428571428571428,0.07692307692307693,0.010869565217391304,1.0,0.0,0.0,1.0,0.0,0.15151515151515152,-3.853262811638137
"POLYGON ((30.721431878074394 46.384796026890086, 30.725547124423393 46.38082497851865, 30.72253641047399 46.37661286387894, 30.720004920884218 46.376527160265915, 30.7187075 46.3774666, 30.7186584 46.3775022, 30.7190074 46.3778121, 30.7190353 46.3778467, 30.7190525 46.3779038, 30.7190511 46.3779903, 30.7188268 46.379361, 30.7185361 46.3809492, 30.7183902 46.3817204, 30.7182431 46.3824105, 30.7169463 46.382241, 30.7159944 46.3821137, 30.7156876 46.3820766, 30.7144896 46.3819163, 30.7137572 46.3818393, 30.7134445 46.3820729, 30.7136843 46.3822087, 30.7139426 46.3823559, 30.7144559 46.3826582, 30.7155041 46.3832325, 30.7153445 46.3835776, 30.7151945 46.3838857, 30.714840791956014 46.38457294722665, 30.721431878074394 46.384796026890086))",0.3597273203985317,881e5d5049fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.1690137148106831,0.9933774834437086,0.0,0.9895833333333334,0.05714285714285714,0.3076923076923077,0.03260869565217391,1.0,0.0,0.0,1.0,0.14285714285714285,0.24242424242424243,2.9142848989504926
"POLYGON ((30.692625876118303 46.38411770372825, 30.6897657 46.3838392, 30.6896219 46.3841073, 30.688889973489058 46.38771978489162, 30.692625876118303 46.38411770372825))",0.015403775563712637,881e5d5319fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.033742371546689416,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.83841240627643
"POLYGON ((30.703062465270452 46.388283548918615, 30.70519184749332 46.388355808688466, 30.7048737 46.3870788, 30.7047007 46.3859189, 30.7037294 46.3859177, 30.701190614764748 46.38566392072932, 30.703062465270452 46.388283548918615))",0.23918458311484006,881e5d5227fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.18568147516241224,1.0,0.0,0.9895833333333334,0.0,0.23076923076923078,0.05434782608695652,1.0,0.0,0.0,1.0,0.14285714285714285,0.2727272727272727,1.3653326010542106
"POLYGON ((30.731569432859025 46.389248252900366, 30.73568427618689 46.38527707439923, 30.73267294457942 46.38106552282783, 30.725547124423393 46.38082497851865, 30.721431878074394 46.384796026890086, 30.724442854809105 46.389007749696724, 30.731569432859025 46.389248252900366))",0.10232039853172523,881e5d5235fffff,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.3213727934903865,0.9801324503311258,0.0,0.96875,0.02857142857142857,0.3076923076923077,0.06521739130434782,0.9523809523809523,0.0,0.0,0.9761904761904762,0.14285714285714285,0.3939393939393939,2.458824037905613
"POLYGON ((30.69181797582655 46.392011133567415, 30.698945423335513 46.39225363490453, 30.703062465270452 46.388283548918615, 30.701190614764748 46.38566392072932, 30.6963115 46.3851762, 30.6964195 46.3844871, 30.692625876118303 46.38411770372825, 30.688889973489058 46.38771978489162, 30.688859509206196 46.38787014392347, 30.69181797582655 46.392011133567415))",0.11326691137912952,881e5d5225fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10433755495767438,1.0,0.0,1.0,0.0,0.0,0.021739130434782608,1.0,0.0,0.0,1.0,0.2857142857142857,0.09090909090909091,-5.741544552639723
"POLYGON ((30.713199992311168 46.392737291707434, 30.720327113341686 46.392978447215285, 30.724442854809105 46.389007749696724, 30.721431878074394 46.384796026890086, 30.714840791956014 46.38457294722665, 30.7138792 46.3864413, 30.7138431 46.3874943, 30.7145213 46.3897989, 30.710700100412268 46.38923991430858, 30.713199992311168 46.392737291707434))",0.2739905610907184,881e5d5223fffff,1.0,0.0,0.9846153846153847,0.0,0.5,0.08571428571428572,1.0,0.0,0.0,1.0,0.0,0.45454545454545453,0.2867117264912396,0.9668874172185431,0.0,0.9583333333333334,0.0,0.15384615384615385,0.09782608695652174,0.9047619047619048,0.0,0.0,0.9523809523809523,0.5714285714285714,0.5151515151515151,12.84437790076272
"POLYGON ((30.69181797582655 46.392011133567415, 30.688859509206196 46.38787014392347, 30.6880136 46.3920452, 30.6883255 46.3923552, 30.6882012 46.3929567, 30.6880269 46.3938003, 30.68970767679649 46.39404541606874, 30.69181797582655 46.392011133567415))",0.05768222338751967,881e5d5353fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03097316096856749,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.020535555581509
"POLYGON ((30.703062465270452 46.388283548918615, 30.698945423335513 46.39225363490453, 30.701534705785253 46.39587664576682, 30.7016266 46.3958914, 30.7033432 46.3961739, 30.7046514 46.3963851, 30.7052242 46.39645, 30.705363052040475 46.39658129574114, 30.70908335282474 46.396707507995735, 30.713199992311168 46.392737291707434, 30.710700100412268 46.38923991430858, 30.7052121 46.3884371, 30.70519184749332 46.388355808688466, 30.703062465270452 46.388283548918615))",0.18268222338751966,881e5d5221fffff,1.0,0.0,1.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,1.0,0.2,0.2727272727272727,0.345600104993766,0.9801324503311258,0.0,0.96875,0.0,0.23076923076923078,0.08695652173913043,0.9523809523809523,0.0,0.0,0.9761904761904762,0.2857142857142857,0.24242424242424243,4.930664941951806
"POLYGON ((30.73046568900315 46.39743024021996, 30.734581027397827 46.39345941254926, 30.731569432859025 46.389248252900366, 30.724442854809105 46.389007749696724, 30.720327113341686 46.392978447215285, 30.723338352903415 46.39718977808591, 30.73046568900315 46.39743024021996))",0.09681436811746198,881e5d523dfffff,0.9605263157894737,0.0,0.9692307692307692,0.0,0.16666666666666666,0.08571428571428572,0.8666666666666667,0.0,0.0,0.9629629629629629,0.2,0.6363636363636364,0.28751230395695254,0.9470198675496688,0.02702702702702703,0.9375,0.0,0.38461538461538464,0.15217391304347827,0.8333333333333334,0.0,0.05263157894736842,0.9523809523809523,0.2857142857142857,0.5454545454545454,3.888279390087268
"POLYGON ((30.698945423335513 46.39225363490453, 30.69181797582655 46.392011133567415, 30.68970767679649 46.39404541606874, 30.6943114 46.3947168, 30.6991334 46.3954911, 30.701534705785253 46.39587664576682, 30.698945423335513 46.39225363490453))",0.028382275825904562,881e5d522dfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21286173633440514,0.9933774834437086,0.0,1.0,0.0,0.0,0.03260869565217391,1.0,0.0,0.0,1.0,0.14285714285714285,0.09090909090909091,-7.177161917790972
"POLYGON ((30.719222116203397 46.401160124612716, 30.723338352903415 46.39718977808591, 30.720327113341686 46.392978447215285, 30.713199992311168 46.392737291707434, 30.70908335282474 46.396707507995735, 30.71209423706171 46.40091901002668, 30.719222116203397 46.401160124612716))",0.453395385422129,881e5d522bfffff,0.9736842105263158,0.0,0.9692307692307692,0.0,0.0,0.11428571428571428,0.8666666666666667,0.0,0.0,0.9629629629629629,0.2,0.2727272727272727,0.41790143710217204,0.9470198675496688,0.0,0.9479166666666666,0.0,0.5384615384615384,0.18478260869565216,0.8333333333333334,0.0,0.05263157894736842,0.9523809523809523,0.5714285714285714,0.7272727272727273,11.428008980803803
"MULTIPOLYGON (((30.707977102176898 46.404888875162, 30.71209423706171 46.40091901002668, 30.70908335282474 46.396707507995735, 30.705363052040475 46.39658129574114, 30.706946 46.3980781, 30.706959 46.3981388, 30.7071049 46.3982105, 30.7075935 46.3997067, 30.7079287 46.4008538, 30.7081738 46.4015909, 30.7086738 46.4031679, 30.7088242 46.4036279, 30.7083938 46.4036629, 30.7083567 46.4036928, 30.7083109 46.403741, 30.7080397 46.4037355, 30.7080504 46.4040222, 30.7078627 46.4040277, 30.7078493 46.404381, 30.7080048 46.4044753, 30.7079995 46.4047379, 30.707575178577848 46.404875243539635, 30.707977102176898 46.404888875162)), ((30.705535655881505 46.404806071181326, 30.7012807 46.404377, 30.7012087 46.4043801, 30.70109672654547 46.404655520657386, 30.705535655881505 46.404806071181326)))",0.6200183534347142,881e5d5229fffff,0.9868421052631579,0.0,1.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,1.0,0.0,0.0,0.41307172386639546,0.9801324503311258,0.0,0.9791666666666666,0.0,0.15384615384615385,0.07608695652173914,0.9523809523809523,0.0,0.0,0.9761904761904762,0.42857142857142855,0.30303030303030304,9.81707138220177
"POLYGON ((30.72936171293937 46.40561148454495, 30.733477546515072 46.40164100784354, 30.73046568900315 46.39743024021996, 30.723338352903415 46.39718977808591, 30.719222116203397 46.401160124612716, 30.722233618633886 46.405371063444484, 30.72936171293937 46.40561148454495))",0.11339800734137388,881e5d5207fffff,0.9473684210526315,0.0,0.9692307692307692,0.0,0.16666666666666666,0.2,0.6666666666666666,0.0,0.07692307692307693,0.9629629629629629,0.2,0.5454545454545454,0.4166677603517291,0.9006622516556292,0.05405405405405406,0.9375,0.0,0.7692307692307693,0.13043478260869565,0.8809523809523809,0.0,0.0,0.9523809523809523,0.5714285714285714,0.6060606060606061,5.642329290847634
"MULTIPOLYGON (((30.686591511148933 46.40416222721817, 30.689601683693127 46.40837407138551, 30.696730647513004 46.408616491434024, 30.69986866483841 46.40559174774268, 30.6998134 46.4052373, 30.699639 46.4051485, 30.6996068 46.4053039, 30.6993467 46.405278, 30.6993252 46.4050154, 30.6990476 46.4049516, 30.6990597 46.404885, 30.699068 46.4047512, 30.6992661 46.4041389, 30.693601 46.4036061, 30.692657 46.4035072, 30.6903047 46.4032607, 30.68779926234424 46.40299822439438, 30.686591511148933 46.40416222721817)), ((30.700064196313793 46.405403274405764, 30.700044 46.4054038, 30.70003984499444 46.40542674671071, 30.700064196313793 46.405403274405764)))",0.09170162558993183,881e5d5267fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2382833519259794,0.9867549668874173,0.0,1.0,0.0,0.0,0.010869565217391304,1.0,0.0,0.0,1.0,0.0,0.030303030303030304,-7.104231163302497
"POLYGON ((30.71811688658698 46.40934105884083, 30.722233618633886 46.405371063444484, 30.719222116203397 46.401160124612716, 30.71209423706171 46.40091901002668, 30.707977102176898 46.404888875162, 30.71098824917815 46.40909998514066, 30.71811688658698 46.40934105884083))",0.8024383848977451,881e5d5205fffff,1.0,0.0,1.0,0.0,0.3333333333333333,0.02857142857142857,1.0,0.0,0.0,1.0,0.2,0.2727272727272727,0.5782794146597546,0.8675496688741722,0.0,0.9375,0.0,0.6153846153846154,0.17391304347826086,0.8095238095238095,0.0,0.10526315789473684,0.9523809523809523,0.42857142857142855,0.6666666666666666,25.906513783568837
"POLYGON ((30.67835324734618 46.41209989993649, 30.685482752801637 46.41234297299523, 30.689601683693127 46.40837407138551, 30.686591511148933 46.40416222721817, 30.68409565684158 46.40407711044301, 30.6834411 46.4097981, 30.6831036 46.4099845, 30.6828265 46.4099713, 30.6790955 46.4097641, 30.67825461347651 46.411961869130494, 30.67835324734618 46.41209989993649))",0.0009176717357105401,881e5d5265fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.025841590655554827,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.207142291747818
"POLYGON ((30.696730647513004 46.408616491434024, 30.699741438737174 46.41282777249814, 30.70687061878072 46.41306949898425, 30.71098824917815 46.40909998514066, 30.707977102176898 46.404888875162, 30.707575178577848 46.404875243539635, 30.7074851 46.4049044, 30.7072545 46.4049794, 30.705535655881505 46.404806071181326, 30.70109672654547 46.404655520657386, 30.7009916 46.4049141, 30.7009131 46.405241, 30.7006395 46.405241, 30.7006127 46.405389, 30.700064196313793 46.405403274405764, 30.70003984499444 46.40542674671071, 30.7000065 46.4056109, 30.6998736 46.4056234, 30.69986866483841 46.40559174774268, 30.696730647513004 46.408616491434024))",0.5066203460933403,881e5d5263fffff,0.9868421052631579,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.47814161034188596,0.9602649006622517,0.0,0.9791666666666666,0.0,0.23076923076923078,0.03260869565217391,1.0,0.0,0.05263157894736842,1.0,0.14285714285714285,0.2727272727272727,8.188621721926106
"POLYGON ((30.72825750459519 46.41379198563385, 30.732373833466177 46.4098218600404, 30.72936171293937 46.40561148454495, 30.722233618633886 46.405371063444484, 30.71811688658698 46.40934105884083, 30.72112865192795 46.413551605531026, 30.72825750459519 46.41379198563385))",0.48262978500262194,881e5d5201fffff,0.9078947368421053,0.0,1.0,0.0,1.0,0.08571428571428572,0.9333333333333333,0.0,0.0,1.0,0.2,0.5454545454545454,0.4921057812192401,0.9072847682119205,0.10810810810810811,0.9479166666666666,0.0,0.38461538461538464,0.13043478260869565,0.8809523809523809,0.0,0.15789473684210525,0.9523809523809523,0.2857142857142857,0.48484848484848486,25.08247320110921
"MULTIPOLYGON (((30.67835324734618 46.41209989993649, 30.67825461347651 46.411961869130494, 30.678113410193465 46.412330922751806, 30.67835324734618 46.41209989993649)), ((30.676717610376226 46.413675425051544, 30.6763687 46.4136158, 30.676054255092463 46.4143144011379, 30.676717610376226 46.413675425051544)))",0.0021630833770319873,881e5dc9b3fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.440649965476936
"POLYGON ((30.69562291011008 46.416796804541505, 30.699741438737174 46.41282777249814, 30.696730647513004 46.408616491434024, 30.689601683693127 46.40837407138551, 30.685482752801637 46.41234297299523, 30.68849318790083 46.41655442508337, 30.69562291011008 46.416796804541505))",0.0363791295228107,881e5d5261fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14487827285254937,0.9933774834437086,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.030303030303030304,-9.178708264668021
"POLYGON ((30.717011424419905 46.41752124965815, 30.72112865192795 46.413551605531026, 30.71811688658698 46.40934105884083, 30.71098824917815 46.40909998514066, 30.70687061878072 46.41306949898425, 30.70988202858791 46.41728021680785, 30.717011424419905 46.41752124965815))",0.7142763502884111,881e5d520dfffff,0.9342105263157895,0.0,0.9692307692307692,0.0,0.16666666666666666,0.02857142857142857,1.0,0.0,0.07692307692307693,1.0,0.0,0.5454545454545454,0.5523328302382046,0.9139072847682119,0.08108108108108109,1.0,0.02857142857142857,0.6153846153846154,0.08695652173913043,0.9761904761904762,0.0,0.05263157894736842,0.9761904761904762,0.42857142857142855,0.3939393939393939,24.852788148125455
"POLYGON ((30.677243497259614 46.420279942462905, 30.684373761165322 46.42052297507902, 30.68849318790083 46.41655442508337, 30.685482752801637 46.41234297299523, 30.67835324734618 46.41209989993649, 30.678113410193465 46.412330922751806, 30.6775449 46.4138168, 30.676717610376226 46.413675425051544, 30.676054255092463 46.4143144011379, 30.67486625756354 46.41695377104223, 30.677243497259614 46.420279942462905))",0.0011143156790770843,881e5d526dfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.008333880175864557,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.378286517677388
"POLYGON ((30.705763902563508 46.42124937922113, 30.70988202858791 46.41728021680785, 30.70687061878072 46.41306949898425, 30.699741438737174 46.41282777249814, 30.69562291011008 46.416796804541505, 30.698633964035608 46.42100769343716, 30.705763902563508 46.42124937922113))",0.1253932878867331,881e5d526bfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.40051184460922634,0.9536423841059603,0.02702702702702703,0.9791666666666666,0.02857142857142857,0.07692307692307693,0.03260869565217391,1.0,0.0,0.05263157894736842,0.9761904761904762,0.14285714285714285,0.2727272727272727,-1.6143128389933115
"POLYGON ((30.727153063898196 46.42197174324532, 30.73126988817868 46.418001968898494, 30.72825750459519 46.41379198563385, 30.72112865192795 46.413551605531026, 30.717011424419905 46.41752124965815, 30.720023452713093 46.42173140410411, 30.727153063898196 46.42197174324532))",0.3968930256948086,881e5d5209fffff,0.9473684210526315,0.15384615384615385,1.0,0.0,0.0,0.05714285714285714,1.0,0.0,0.07692307692307693,0.9629629629629629,0.0,0.09090909090909091,0.5919417284598727,0.8741721854304636,0.05405405405405406,0.9583333333333334,0.02857142857142857,0.7692307692307693,0.25,0.9761904761904762,0.0,0.10526315789473684,1.0,0.2857142857142857,0.6363636363636364,18.97915666396562
"MULTIPOLYGON (((30.654739798927384 46.42772756987239, 30.657718812614128 46.42782963906022, 30.6554918 46.4276755, 30.654638234355303 46.42758541813829, 30.654739798927384 46.42772756987239)), ((30.665992367404577 46.42400432420357, 30.664476517824966 46.42188304971257, 30.6643845 46.4219234, 30.6640119 46.4221953, 30.6637514 46.4259408, 30.6625358 46.4258558, 30.66225569470098 46.427601695334154, 30.665992367404577 46.42400432420357)))",0.0007210277923439958,881e5dc9b9fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.006037141544720783,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.409119661723487
"POLYGON ((30.654739798927384 46.42772756987239, 30.654638234355303 46.42758541813829, 30.6536782 46.4274841, 30.6536634 46.4275356, 30.6536316 46.427798, 30.6498738 46.4285285, 30.65130243118346 46.431035670709804, 30.654739798927384 46.42772756987239))",0.008127949659150499,881e5dc987fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01048625237876501,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.216490116046916
"POLYGON ((30.65362730551482 46.435906244810006, 30.66075941013175 46.43615054418817, 30.664881129009125 46.43218331110476, 30.661980268261562 46.42812458878996, 30.657718812614128 46.42782963906022, 30.654739798927384 46.42772756987239, 30.65130243118346 46.431035670709804, 30.6517844 46.4318815, 30.6533897 46.4353285, 30.653382257721553 46.435563333016546, 30.65362730551482 46.435906244810006))",0.0236628211851075,881e5dc983fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01196928932344642,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.0,0.0,-10.224295649414296
"POLYGON ((30.65362730551482 46.435906244810006, 30.653382257721553 46.435563333016546, 30.653363341006337 46.436160229427884, 30.65362730551482 46.435906244810006))",0.030348715259570006,881e5dc981fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.009974407769538684,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.0,0.0,-10.110526583464123
"POLYGON ((30.659647441470856 46.44432843449022, 30.66376965675241 46.44036155362004, 30.66075941013175 46.43615054418817, 30.65362730551482 46.435906244810006, 30.653363341006337 46.436160229427884, 30.653322 46.4374647, 30.6532999 46.4399135, 30.653257 46.4410942, 30.653046128577966 46.44410237772, 30.659647441470856 46.44432843449022))",0.020385422128998427,881e5dc98bfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.015092853861801956,1.0,0.0,1.0,0.0,0.0,0.010869565217391304,1.0,0.0,0.0,1.0,0.0,0.0,-9.727207018969349
"POLYGON ((30.651401616220955 46.452261360763615, 30.658535238761115 46.45250558002717, 30.662657950561442 46.44853905150855, 30.659647441470856 46.44432843449022, 30.653046128577966 46.44410237772, 30.6527379 46.4484994, 30.653185 46.4484977, 30.6532099 46.4510664, 30.6529507 46.4512007, 30.6525328 46.4514172, 30.6517989 46.4515597, 30.6508388 46.451453, 30.650816204201913 46.451442449917764, 30.651401616220955 46.452261360763615))",0.018222338751966438,881e5dc9d5fffff,1.0,0.0,1.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,1.0,0.0,0.0,0.00964630225080386,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.0,0.030303030303030304,-9.774516986985361
"POLYGON ((30.647278006180763 46.45622740600962, 30.651401616220955 46.452261360763615, 30.650816204201913 46.451442449917764, 30.6502224 46.4511652, 30.6454944 46.4509518, 30.64509004098922 46.45615230616644, 30.647278006180763 46.45622740600962))",0.022220765600419506,881e5dc9c3fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.006745849465188004,1.0,0.0,1.0,0.0,0.0,0.010869565217391304,1.0,0.0,0.0,1.0,0.0,0.0,-10.885081304618176
"POLYGON ((30.669791032163104 46.44878261679946, 30.673912845601325 46.444815605255336, 30.670901979374936 46.440605159098, 30.66376965675241 46.44036155362004, 30.659647441470856 46.44432843449022, 30.662657950561442 46.44853905150855, 30.669791032163104 46.44878261679946))",0.0033429470372312534,881e5dc9d7fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.030894415644071135,0.9933774834437086,0.0,0.9895833333333334,0.0,0.0,0.010869565217391304,1.0,0.1111111111111111,0.0,1.0,0.0,0.030303030303030304,-10.329813964725258
"POLYGON ((30.6911896288569 46.44951061696128, 30.69531014134152 46.44554299211479, 30.692298299061985 46.44133328033979, 30.68516630074831 46.44109102243694, 30.68104538579406 46.44505851675933, 30.68405687152949 46.4492683995049, 30.6911896288569 46.44951061696128))",0.3826691137912952,881e5dc8a5fffff,0.9868421052631579,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.3235907867970339,0.9867549668874173,0.02702702702702703,0.9791666666666666,0.0,0.0,0.010869565217391304,1.0,0.0,0.0,0.9761904761904762,0.0,0.21212121212121213,3.878819792956896
"POLYGON ((30.71258724879288 46.450234573997, 30.71670645928906 46.44626633633187, 30.713693641888728 46.44205735923374, 30.706561969850707 46.441816448717134, 30.702442356259066 46.44578455600823, 30.70545481770718 46.44999370418628, 30.71258724879288 46.450234573997))",0.652464604090194,881e5dc8a3fffff,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.9629629629629629,0.6,0.18181818181818182,0.5505873088785354,0.9801324503311258,0.08108108108108109,0.9895833333333334,0.0,0.23076923076923078,0.07608695652173914,0.9761904761904762,0.2222222222222222,0.05263157894736842,1.0,0.0,0.45454545454545453,22.779833699245806
"POLYGON ((30.733983886069584 46.45095448847553, 30.738101793543834 46.446985638475944, 30.735088001955628 46.44277739634873, 30.72795665815964 46.44253783302838, 30.723838346964506 46.446506552804216, 30.726851783192604 46.450714966120465, 30.733983886069584 46.45095448847553))",0.16944153120083902,881e5dc8b1fffff,1.0,0.0,1.0,0.0,0.0,0.02857142857142857,1.0,0.0,0.0,1.0,0.0,0.0,0.6261959446157884,0.9403973509933775,0.1891891891891892,0.9583333333333334,0.05714285714285714,0.38461538461538464,0.30434782608695654,1.0,0.1111111111111111,0.0,0.9761904761904762,0.0,0.30303030303030304,6.992605871565778
"POLYGON ((30.679935460273363 46.453235541659424, 30.68405687152949 46.4492683995049, 30.68104538579406 46.44505851675933, 30.673912845601325 46.444815605255336, 30.669791032163104 46.44878261679946, 30.672802161006018 46.45299267045421, 30.679935460273363 46.453235541659424))",0.09275039328788673,881e5dc9d3fffff,1.0,0.0,0.9846153846153847,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23869020276921057,0.9867549668874173,0.0,1.0,0.0,0.07692307692307693,0.010869565217391304,1.0,0.0,0.0,0.9761904761904762,0.0,0.15151515151515152,-6.340925562649347
